@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER John Moore Called it.   URL	NOT
@USER @USER @USER I don't even understand what you are saying. Wow.	NOT
@USER @USER @USER That's correct. Talk to the trees and rocks about how great Antifa is. They cant give you any feedback. People can see how sick and demented Antifa is. URL	NOT
@USER @USER @USER I was 15 ==&gt; I can remember everything time place witnesses I told and who drove me home I was glad I was still alive.  Too many women out here KNOW the truth so who are the Dems running this scam for?  Their Gruber Brained ANTIFA crowd?  Naw who then?	NOT
@USER @USER So we should cater to Collins and Murkowski and only do what they approve. Abandon what conservatives want and then expect them to vote for you anyways. That is insanity.	NOT
@USER You are supposed to heed all warnings. We were there in July ~ 🤨🇺🇸	NOT
@USER CNN can do better.  They can get down to 60% disapproval in no time.	NOT
@USER @USER As I’m sure he is advising everyone must evacuate 🙄	NOT
@USER Socialism and more gun control NO THANKS!	NOT
@USER Perhaps we have zeroed in on the problem with liberals. Their fruits and vegetables are unclean.	NOT
@USER @USER Doesn’t compute!	NOT
@USER Can you address the lost offering issue please. You are the community manager. Please tell us whats up for those who did not get the offering due to full consumables	NOT
@USER @USER You are correct. My old eyes don't seem to work so well anymore.	NOT
@USER girl you are SO beautiful 😩😍	NOT
"""@USER @USER @USER @USER @USER @USER ROFL, that is real data.  Any argument you make now, I can flip it and say Oh an Anti-Trump flunkie""""  quit being retarded.  FYI, Gun Control doesn't work.  England banned firearms and their violent crime stats skyrocketed.  Criminals benefit the most from gun control"""""""	NOT
@USER @USER Please clarify what subsection you are referring to.	NOT
@USER He is vile.	NOT
@USER @USER Please explain why anti any gun control desantis would somehow hold people accountable?	NOT
@USER Baekhyun........🙇‍♀️ How are you?? Are you eating well?? I'm inactive these days😥 bcz of my project and assignment. Anyway I miss you😫 And you better eat proper meal😒 When r you coming here?? I'm sorry you are busy but i miss you. Take your time ok. Tata👋🏻 See you later😉	NOT
@USER We love you Mr President! Miss you more then any other President that has been in office. You are a class act my friend. 🙂😙	NOT
@USER ANTIFA nut cases.	NOT
@USER Wait why did they need a warrant? Is he currently under investigation? Pretty sure he is currently not alive.	NOT
"""@USER skating is WAY better than before. Visually it doesn't looks a ton better, but it runs smoother and crisper"""" for lack of a better word. I'm curious how 17 and 18 feel now if I revisit them"""""""	NOT
@USER @USER @USER @USER What color is the sky in your world? I’ve never seen a group of people so utterly delusional &amp; in denial as liberals since Trump won. You guys need to just get over it! And sorry! There simply was no #Russiacollusion! #LiberalismIsAMentalDisorder #FISAGate #Deepstateisreal	NOT
@USER @USER She is. Seriously. Ive cried so hard when I read her DM where she wrote to me “I care” and I’ve cried bc I was happy not sad and yeah that made my day	NOT
@USER @USER &gt;&gt; old are you? [[She looks like a baby. Makes me wonder what she is doing in this kind of business. ]] Can we sit? [[I motion to the couch but I look to Dion for approval. I know I have no right to ask her or him to include me in their business.]]	NOT
Affirmative. We understand the situation. #WWG1WGA #MAGA URL	NOT
@USER @USER An airplane you say..no woman falls in love with you when you are a trek star.	NOT
@USER NESN thinks he is the favorite for the cy young. Nope.	NOT
@USER And god forbid you are already talking to someone or dating they get real mad 😂🤷🏼‍♀️ we like those people over you for a reason sorry bout it 😂	NOT
@USER Hollywood is so out of touch.	NOT
@USER I thought this was more Antifa training at first...😉	NOT
@USER @USER @USER You can compare any two countries you like and you’ll always find the one with stricter gun control has a lower murder rate with no pattern in democratic freedoms.	NOT
@USER @USER @USER Maybe the Trumpies will call for Gun Control after this.	NOT
@USER Also Puerto Rico is a island add in the middle of the Atlantic and people have nowhere to go. If a big enough hurricane comes through there everyone could die.	NOT
@USER @USER ah she is no @USER	NOT
@USER @USER @USER Antifa do promote hared based on Race. Black Lives Mater is a Hate Group. Prime Example of How The SPLC are not Trust Worthy.	NOT
"""@USER @USER he/she is lying also. claiming I didn't know they were dating"""" but when you look at her old tweets you can see her arguing with Careeeema and saying they're dating. Plus Tom and Z are too careful to hold hands in public. 😂"""""""	NOT
@USER @USER @USER Rivera is shit. He is the last one left. Our problems run through him. The day we fire @USER the better off we will be	NOT
@USER Good. He is a head case. Go get a Passrusher	NOT
@USER @USER Liberals Demonuts will never learn. Conservatives always will find the Truth and blow their whole story.	NOT
@USER Yea I think so! She is for the time being thanks for asking :)	NOT
@USER She is absolutely gorgeous!	NOT
@USER @USER Did Chuck think Juanita Broderick credible-Keith Ellison’s girlfriend domestic abuse credible? The truth is Chuck is a sh*t stirrer for a cause. In this case- ruin a mans impeccable career-embarrass his wife &amp; daughters-all in a sleazy days work. Y?Liberals destroy what dont like	NOT
@USER Hey #BenieSanders  they all can't come to US!  Come on.  We have enough problems with your #Antifa .	NOT
@USER @USER Retweet this 42 times.	NOT
@USER #NeverAgain We need gun control. It’s enough! Do something @USER	NOT
@USER @USER @USER Dont have anything to do with Trump or any conservatives. Refuse to trade with them in business	NOT
"""@USER @USER @USER Name them. Who are these conservatives"""" who are driving this dump truck of yours, and when they were passionate about deficits. Name them. Who are they?"""""""	NOT
@USER @USER @USER Super storm Sandy hit the North East. I agree with you though. People here have a bad idea of the east coast and it's pretty cool. The north east gets all 4 seasons at least. We get rain and summer.	NOT
@USER He is such a cutie! I love him!	NOT
@USER @USER He is according to every religion on Earth except for compromised Protestant sects like episcopalians	NOT
@USER @USER @USER 😀 I’m happy to say the same about conservatives.	NOT
@USER A better decision by the students would be to go to a community college at a fraction of the cost and actually learn something worthwhile.... over priced courses like this are an absolute waste of money...how many articles have been written lately on amount of student debt?	NOT
@USER @USER @USER @USER @USER Socialists politics that stand up for the downtrodden. And well done for conflating criticism of Israel with anti semitism. You are also part of the problem.	NOT
@USER She is not leaving BB	NOT
@USER Weird how Antifa thugs attacking regular people (aka the far right) never gets reported. No wonder Sky News’s ratings have plummeted by 37% since 2012.	NOT
10 Winning Arguments Against Gun Control – Libertennial URL	NOT
@USER @USER I’m sorry that’s how the rap game goes. If I’m working with a producer that’s working with my enemy why wouldn’t I be like either them or me. Find your own ppl. This is rap and she is well within her right to.	NOT
@USER @USER quit being a fig and stop allowing violence against conservatives on your platform	NOT
@USER Gun control is  omportant. It should not be left to NRA to regulate it. It does not care about the lifes that are waisted along the path of its enrichment.	NOT
@USER What if she was crying because of the way Williams was treated? / because women are treated diff on the court and she is sick of that detracting from her and other women’s achievements on the court?	NOT
@USER Your sister brie is s perfect wife and mom who loves and respect her husband she is not like you and you always loves to grab or grind with other men	NOT
@USER @USER #ConfirmKavanaugh   This folly is used to fire-up the extreme Progressive base.  Soros' #Antifa &amp; #BLM didn't work. URL	NOT
"""@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I don't think he was calling Antifa racist, just that the verge doesent call them out as they do the supposedly    White Supremacist"""""""""""	NOT
@USER @USER @USER I hope the voters of the UK won’t forget what a shambles @USER @USER and  @USER have made of this. Lack of leadership has left us in the doldrums and betrayed both those who voted Leave and the rest of the UK. #BrexitBritain	NOT
@ MY LRT IM DYDINV G SHE IS BEAUTIFUL	NOT
@USER @USER I banned him personally a long time ago. But it isn’t breaking the law when I do it.	NOT
.@USER Congratulations! Thank you for being a role model for so many young conservatives. The conservative movement cannot thanknyou enough.   Thank you for everything you have taught me. URL	NOT
@USER Yes keep voting until the NEW REICH IN BRUSSELS GET the result they want.  Call another referendum and just see what happens.  Go away Liberals your finished	NOT
@USER Talk to her. Get to know who she is	NOT
@USER But you are? Give me a break!	NOT
Yes!!!!! Please!!!!  #MAGA #ConfirmKavanaugh #VoteRedToSaveAmerica URL	NOT
6 people shot and killed in Bakersfield and the liberals want to tweet about Gun Control.  Chicago calls 6 people shot and killed a lunch break yet nobody tweets a word.  You can’t have it both ways.  Legal guns ownership vs illegal gun ownership. What’s the real solution?	NOT
@USER Friend ordered 100 pair of Levi’s and then called to cancel! Over Gun control! Wow getting wild!	NOT
"""@USER I am trying to make a point. Many people who hate the liberal and ndp party are conservatives. And all conservatives care about is money. They don't have to ruin the environment and discriminate against others because of money"""""""""""	NOT
@USER HE IS IM SO PROUD OF HIM	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Aum Rand really ? There are few people hat I ostensivly dislike she is definitely up there.. she actively encourages vice. Also science is kinda the product of skepticism so that makes no sense.	NOT
@USER The enemy within seems greater at this point than compromising sources and methods. It’s the sources and methods we Conservatives are concerned about! #draintheswamp	NOT
#Florida what did we do??? This only adds to the concerns that gun rights activists have with Ron DeSantis.  He voted in favor of adding the Feinstein-backed “Fix NICS” gun control expansion to the Omnibus spending bill in Congress... URL	NOT
@USER @USER Get her in Washington on Monday. America first MAGA	NOT
@USER You should do it	NOT
.@USER and I will be at the top of the ballot in the TX-36. Honored to be there with him. URL #rockthe36 #VoteDayna URL URL	NOT
@USER shhh. don't tell the liberals	NOT
@USER @USER @USER @USER @USER No it's not.  Too many people in and around government want to asset strip the NHS and sell it off to profiteers on an ideological whim. That they're doing this against the will of the British people smacks of arrogance and greed.	NOT
@USER @USER nigga thought it was gone a 44 point game??? funny to ya boy	NOT
@USER  Mr. Woods....Please help if you will.  @USER has published an ANTIFA target list on his Twitter Account with names of high profile and other Trump supporters. I have reported this to Twitter. They have NOT suspended his account.	NOT
@USER A disgrace	NOT
@USER @USER @USER her opinion. she is not a Feminist.	NOT
@USER So my guess is she is getting low numbers!	NOT
@USER @USER You know the university can withdraw its certificate if they feel like you are disgracing them right? So even if you have graduated you should still not disrespect the school.	NOT
@USER @USER Her terms!? WTH She's running the show now so Kavanaugh's confirmation hearing is being delayed as the liberals want. Something is not right.🤔🤨	NOT
@USER I won’t even start Naruto cause it’s just too much 😂 I started an anime on Hulu yesterday called Coppelion thats only one season that’s more my speed lol	NOT
@USER @USER @USER @USER We are here for Q and the Revolution.  Do not allow the shiny objects to divide.  Take a step back and look at all of it from that way.  #MAGA #WeThePeople.	NOT
@USER she is back !	NOT
💥Putting faces to the Deep State💥  James O'Keefe of @USER Announces Deep State Investigation at the Gateway Eagle Forum. Fantastic! Looking forward to this 😁 #ConspiracyNoMore #PatriotsWin #TrumpTreason #TheTruthShallSetUsFree #MAGA #WWG1WGA URL	NOT
@USER @USER Hope he is feeling better soon.	NOT
@USER @USER Why do you think liberals hate guns?  Bc we don’t think military weapons should be in civilian life? Please.	NOT
@USER @USER @USER I sat during the Levi's commercial so they know that i don't support their gun control stance	NOT
Analysis | Devin Nunes explains ‘antifa’ and ‘all of these riots’: ‘We’re winning’ - The Washington Post ⁦@USER #traitor #VoteHimOut  URL	NOT
@USER He can get on his knees with the rest of them and stay there. One day they will be playing to empty stadiums.	NOT
@USER God is so good!	NOT
@USER And there you have it...	NOT
@USER @USER @USER The @USER is an increasingly Leftist newspaper which might explain the use of weaponised language such as ‘white supremacist’ to refer to moderate conservatives.	NOT
@USER All that does is reinforce the  fact that @USER is as much in the gutter as @USER	NOT
@USER @USER @USER Didn't think I could have less respect for whoever she is until now.	NOT
@USER And Nero Goodell fiddles while the @USER burns.  Glad I took up golf.  #BoycottTheNFL #BoycottNike #JustDont	NOT
@USER Hahahaha...another #MAGA!   Making Attorneys Get Attorneys.............Guess he doesn't believe his own innocence....#PostponeTheVote	NOT
@USER @USER @USER @USER @USER I really hope you are a good man best of luck	NOT
@USER @USER @USER She is clothed with strength and dignity and laughs without fear of the future. Proverbs 31:25 💕	NOT
@USER @USER @USER They’ll never get enough Antifa who even know where the library is...I think we can relax 😊	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER She is busy in appeasing minorities henceforth	NOT
#Democracy doesn't have a finishing point @USER &amp; @USER !  It is an ongoing process! URL	NOT
@USER He passes the ball to Keita instead should have actually shot and we would not be having any discussion. If anything he is quite selfless	NOT
@USER @USER @USER @USER @USER All business owners are involved in lawsuits on a regular basis. It is whatbour society has become. Liberals constantly looking for a handout.	NOT
@USER @USER Then let the proud boys back on or get rid of Antifa. Lies until one of those two choices comes to fruition. Be the man your parents expected you to be.	NOT
@USER @USER I was too busy kneeling to watch	NOT
#Professor Who Shot Self Over Trump Says Gun Control Was Actual Goal #AR-15 URL URL	NOT
@USER @USER I couldn't agree more. And the unions attacking her are politicizing it far more than she is by turning it into a press release. I wrote about this last year. URL	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER What role does gun control play on school safety?	NOT
@USER @USER Crying? 🙄	NOT
@USER You are hands down the best principal ever &lt;3 Stay safe during this hurricane! Ily 💖	NOT
"""@USER @USER Telling Liberals, Trump is your President""""."""""""	NOT
@USER He don't seems happy just look at his eyes its like he is staring into ur souls	NOT
@USER Right. Punish the GOP because of two cucks. That's the ticket to getting more conservatives out there.	NOT
@USER @USER Neither do conservatives with May at the helm	NOT
@USER @USER Has to be MK ultra.	NOT
"""@USER I want you to want me when you are clearheaded. Her eyebrows rose in question and challenge, waiting for his response."""""""	NOT
@USER Remember him defending Antifa? I ‘member	NOT
@USER she is a democrat	NOT
#Leftism: Please conform to the groupthink of your designated interest or ethnic group. Independent thought helps conservatives.	NOT
@USER @USER 2 of 2 Vote her butt right out of office.  #DianeFeinstein is part of the problem in America not part of the solution.  Her old ideas and #ClarenceThomas tricks will not work this time.  #VoteRed2018 #KAG #ConfirmKavanaugh #ConfirmCoachK #MAGA URL	NOT
"""This Week Will Make the Clarence Thomas Confirmation Hearings Look Civil and Agreeable""""  URL #TCOT #MAGA #RedNationRising"""""""	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Followed and she is truly breathtaking and amazing woman to follow	NOT
@USER He is now full Oompa Loompa	NOT
@USER You are basically exploiting people with fear of spiders and you know there are a lot of em so you that’s why you stole that pic to scare people who are arachnophobia	NOT
What EVERY DAY post-#FISA  declassification is going to be like FOR PATRIOTS.   #GreatAwakening #DrainTheSwamp #MAGA @USER Perp walks will make spectacular Christmas gifts #QAnon URL	NOT
"""@USER @USER @USER @USER @USER @USER @USER @USER @USER removable magazines are still a problem, but limiting high cap mags is another bit of the gun control legislation that will be needed to curb the health problem"""" we have in this country."""""""	NOT
He is awesome!!!! So personable and I know these people so appreciate him being there. MAGA URL	NOT
@USER Speaks volumes to the shift of political ideology in Canada when a sitting Liberal MP identifies more with the the Opposition Conservatives.  Both parties have shifted too far left.	NOT
@USER She is quick!!!	NOT
@USER Good. We can only hope. Keep talking.	NOT
@USER @USER Crying babies !!!	NOT
@USER @USER #metoo #resistance #blm #antifa #Kaepernick all nothing but false outrage.	NOT
""".@USER : Jack Dorsey, to his credit, has openly acknowledged that he has a culture within his company that is hostile to conservatives. Now the question is, what is he going to do about it?"""" URL URL"""	NOT
@USER YOU ARE SO CORRECT JIN IS A WHOLE CRACKHEAD	NOT
@USER @USER @USER What was the average wage to average house price when Thatcher was in charge? That ratio is the fundamental reason. Build as many as you like but if they are not genuinely affordable you're just wasting resources.	NOT
@USER HE SAID HE IS THRILLED TO BE A PART OF THE @USER OWNERSHIP GROUP!	NOT
@USER As long as they vote Republican.	NOT
Twitter CEO says conservatives ‘feel silenced’ at his heavily liberal company. I wonder why? Maybe because they are. We are given examples everyday on here that pretty much anything goes if you’re a liberal and not so much if your a conservative . #MAGA URL	NOT
"""@USER I would've chose the headline Why the left loves Bernier"""" Personally I could not be more delighted The most important thing in any election is to prevent conservatives from gaining power Just look at Ontario  for proof"""""""	NOT
@USER We must all stick together to MAGA	NOT
@USER Republicans need to stop being such push overs.  THIS IS WAR  #MAGA  #WalkAway  #IamAlexJones  #Kavanaugh  #PPC URL	NOT
@USER Goodell should resign. That would be social justice.	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I follow all these MAGA Patriots 🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸	NOT
@USER That’s my place😩	NOT
... ammunition is in many states easier to buy than cold medicine...'   California Tries New Tack on Gun Violence: Bullet Control URL	NOT
@USER Oyela please I won yesterday... You are yet to credit my account oh	NOT
@USER @USER #Nazis. We told you.   Join #Antifa!	NOT
@USER Yes it’s valid. I explained earlier she had not used her old one for over 2 years but on sep 3rd she requested a new one. This arrived within 3days. She has now got her pin via on line banking. But She is still going to the bank tomorrow to find out why the pin and telephone code	NOT
Feinstein refuses to follow protocol re: #Kavanaugh situation. That Proves twas a #Democrat Bully tactic to Smear the candidate &amp; delay proceedings and/ or get him to Withdraw. Sick of it! #WalkAway  #MAGA URL	NOT
@USER @USER You have a legit 30% socialist bloc in Maryland.  That will win a crowded primary but overall most people don’t want to go that far left.  As a Baltimore resident that’s what liberals(who is mostly everyone) say.	NOT
@USER 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ they need too but he is wylin right now sitting out like this	NOT
@USER Voting against the progressive agenda. That means GOP control of the Senate as a must. Hopefully the house. And conservatives at the local level to keep progressive agenda out of the public schools.	NOT
@USER My prediction brother love breaks in the cell and beats up roman till he is passed out and braun wins aka this is the brother love heel turn and brother love makes his return as manger of braun with ziggler and drew	NOT
@USER @USER @USER Why would anyone be in group lock-step with either party? I’m in favor of gun control and believe in climate change. I’m against big government and wealth redistribution. Independent thinkers don’t fit into either party.	NOT
@USER Google stock wayyy up. Whats so bad with your Trump world #Google?	NOT
"""@USER That's why you'll ALWAYS hear the @USER say vague words like billionaires"""" - while WE will say actual names- like BEZOS, ZUCKERBERG, SOROS, XI, PURDUE - ALL FUND THE @USER Name a billionaire Wall Streeter funding the Conservatives? Name one! Who's corrupt? Really?"""""""	NOT
@USER Yeah ... as if when a lady stranger randomly walks into your home the first thing you think to do is obey her verbal commands....  Sounds like she is trying to blame HIM for his own murder.  Unbelievable.	NOT
@USER @USER @USER I don't understand why conservatives place so much faith on having a majority conservative in SCOTUS...We have forgotten than we've had 8-1 and 6-3 up there and Roe V. Wade was not overturned.	NOT
@USER You’re from my state. What is your view on gun control?	NOT
"""@USER @USER Chequers delivers Brexit (changes the relationship with the EU). It does not deliver leave the European Union"""" (referendum question.) I think we should stop using the word Brexit to mean leave, and actually say """"leave the EU"""". """"Brexit"""" meaning willfully mutated by remainers."""""""	NOT
@USER @USER Carlson showed us exactly who he is - a slimeball Fox representative. Fox watchers who love his views ate it up. Normal intelligent people were disgusted by his tactics.  Loved that Avenatti laughed in his face.	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER She looks like she is planning a sneak attack 😅	NOT
@USER You are all brothers	NOT
@USER But she has no concrete facts. But to Dems a lie is good enough.	NOT
@USER Just focus on Price stats when he is behind the plate....😉	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER That’s a car 🚗	NOT
@USER There's only one King 🐐	NOT
@USER Another Pile of B/S By the Former A-G !	NOT
"""@USER @USER @USER She's  no poor thing"""". She's an antifa protester with many ties to the DNC.   She's a Trump hater. Donated to HRC.  She didn't just """"appear"""" out of the blue.  Cracks me up how naive people are.  Toughen up America! These are lying leftists intent on destroying our democracy!"""""""	NOT
@USER @USER @USER @USER yes he is	NOT
@USER @USER Clearly this amazing little girl has the ability to put herself in other's shoes. She shows empathy which some children do more than others. She is able to distinguish right from wrong no matter who puts her to shame or tries to bully her to conform. She is a hero	NOT
@USER I really think he is going to be GOOOOOOOOOOOOD.	NOT
@USER @USER How many liberals will believe Hillary's explanation?  She was the one who worked with Russia on Uranium One plus other questionable activities that should be investigated.	NOT
@USER Happening to Lecor and I where our frame rate is down by a decent amount and frame drops	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He may not be a Texan but he is certainly shaping the Dem party for the better.	NOT
@USER @USER @USER @USER @USER One of them just called me 'politically and morally bankrupt' because I said I WOULD get behind him if he opposed Brexit 😐😂	NOT
"""@USER Preaching to the choir. :) Cannot be repeated often enough though. Yet, in deep red states conservatives""""  keep getting elected. Time for a national adjustment. 🤞"""""""	NOT
@USER Hogg doesn't  have a clue about life .	NOT
#Democrats ask yourself is your party fighting for you or to keep their leader's power? The party leaders only care about you as a vote not as a person. #Conservatives elect people to represent us  and if they don't we elect someone else. #walkaway. @USER take note.	NOT
@USER @USER is inciting VIOLENCE towards Twitter Accounts that support POTUS. He has made lists for Antifa and ?  Please respond.	NOT
@USER Donald Trump in Nevada either at that MAGA rally or Tge GOP Convention...His Hollowing Out of America Tour or as Putin likes to put it...”project red wave”	NOT
@USER @USER Yes she is not normal. She needs a good mental check.	NOT
#Trump chips away at liberal U.S. appeals court majorities URL #MAGA for sure  Fill with Constitutional Conservatives!!!	NOT
"""@USER Thanks. So the large corporates are going to have to take it on the nose""""?  Reason for asking is that they:  1/  Employ a few people in UK, who might not want to see their emplyers leave, and 2/  Represent part of many peoples pensions  @USER"""	NOT
@USER Hate to break it to you but gun control doesn't affect suicide rates. It only changes the method. Facts = hurt.. URL	NOT
@USER I sure hope they have removed him from where he is and are hiding and protecting him. He is chum in the water right now.	NOT
@USER Chinese spy for 20 years drove Fenstine where China wants it- reason why Feinstein realeased name of Dem activist in academia in fingering #KavanaughConfirmationHearing #NEWS #Jobs #Job #marketing #music #art #fashion #ShopMyCloset #florence #ProjectManagement #Crypto #MAGA	NOT
Americans are a people of the creed; a family in faith; formed by an idea and united in defense of the singular concept of liberty. #WWG1WGA #MAGA URL	NOT
@USER @USER And #Congress should be looking into #keithellison allegations regarding abuse as well! #StopTheBias #WalkAwayDemocrats2018 #RedWave2018 #MAGA URL	NOT
@USER Seriously who's the dick that unfollowed	NOT
@USER you are here!	NOT
@USER Course in treachery 🤑	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Got you Joseph always happy to follow like minded Patriots 😀but pls follow back!	NOT
54 factory workers shot dead in Oklahoma with WASR-10 Century Arms rifle. The NRA blames gun control laws.	NOT
@USER Keep me updated with how you’re liking it 😂	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Following all patriots please fb	NOT
@USER You aren’t a member. Butt out	NOT
@USER Absolutely. We conservatives have another strong lady to lead our country 2019.	NOT
@USER @USER They always get mad when they are losing money. 🇺🇸	NOT
@USER Omg gunny!!! Thank you you are so kind!! 😍😭💕💕💕💕	NOT
@USER You go girl! God bless you and all the survivors and for getting young people out there to vote for common sense gun control	NOT
@USER @USER She is indeed very cute	NOT
*MAGA sense is tingling* URL	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Good list. Keep it going	NOT
@USER @USER Whatever u may say. You are not coming in 2019	NOT
@USER @USER is culturally appropiated a Latino nick name.  #latinosfortrump!	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Already Following!! Fantastic MAGA Patriot!!! 🇺🇸❤️🇺🇸	NOT
@USER @USER She is almost 80.	NOT
@USER @USER @USER @USER We are so proud of @USER and the creativity she has brought to our students! She is truly an asset!	NOT
@USER He is such a good dude! Where do you work?	NOT
@USER @USER Gun safety reform? What exactly does that mean? Do you mean gun control?	NOT
@USER There was once a convaluted theory Nixon was deep throat.	NOT
@USER @USER You Cut it early or you would have heard their complaints.  Smh	NOT
@USER 😂yep truly she is a paragon of beauty.	NOT
"""@USER @USER @USER @USER @USER   Pretty sure U.S. conservatives are taking cues from this...  Rightwing government wants to make handshake mandatory in naturalisation ceremonies"""" URL"""	NOT
@USER Hate to rain on the parade but this is most likely a 1-11 Arkansas team they beat. Glad for Mason as he is a great player but the team they beat would not be competitive in C-USA	NOT
@USER @USER @USER Tuna and beef brisket? I thought all you liberals were vegans.	NOT
@USER How is this possible?  Brady gave California a A+ rating on gun control.	NOT
@USER @USER I #WalkedAway .... from the @USER  And I'm NEVER..... COMING... BACK.	NOT
@USER Democrats leadership has been silent about violence on Republicans for a reason. This explains why their response to antifa was encouraging them!	NOT
@USER Griexsevia	NOT
@USER Trump is just playing whit liberals I bet this is his way to help conservatives win next elections and take credit. Trudeau is in the corner right now. Any deal whit USA will be bad for Canada.	NOT
@USER @USER @USER Now we just need antifa outside when they confirm kavanaugh	NOT
@USER Hollywood drone!	NOT
@USER @USER Because he is the most influential person in politics.  Much smarter than anyone on the left.   Air America worked out well didn't it.............	NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He calls him “Wil” because he knew him.  Because he is old.	NOT
@USER @USER These people are special. Lol URL	NOT
@USER @USER @USER I think he is right behind Trump.	NOT
@USER She does not remember? Of course she doesn’t! She is making it up as she goes and with the “ help” of her therapist and all the others that believes her BS story. Maybe if she gets hypnotized she will miraculously remember “ more details” #Freakingliars liberals obstructionist🤬	NOT
@USER No worries !  Thank you for responding can I ask you a question I find it very interesting? Can you tell me why you are an atheist I'm just curious.	NOT
#Kavanaugh's judicial philosophy on gun control is foolish and heartless. URL	NOT
@USER @USER @USER Pearl bhaiya you are amazing	NOT
@USER We do have a few outages reported in Toronto.   Here's a link to our outage map to see if you are in one of the defined spots - URL -SC	NOT
@USER @USER I don't like the idea of supporting this company. URL	NOT
100% correct URL	NOT
#Tories #Labour #GE2017 #Conservatives Conservatives URL JackieDP: This is great news. We need more affordable homes to support families. As for me I am #proudtobeaconservativefromacouncilestate URL	NOT
"""@USER @USER @USER @USER Nothing abusive should ever be done to anyone!  Including the women and people of this country she is putting under horrible stress worrying about what she is going to do.  This should have been an easy NO"""" from her if she is who she says she is.  And I agree with you Gabby!"""""""	NOT
@USER Empty headed Ginger Hammer	NOT
@USER Don’t forget about the Homeless in your district congressmen 😂	NOT
@USER @USER @USER wow @USER are these the types of folks we want teaching the already confused millennials?	NOT
100% Follow Back   Conservatives must stand united!   @USER   #Trump45 #MAGA2KAG 🇺🇸 URL	NOT
@USER @USER @USER @USER @USER @USER H1v3 does good videos &amp; u do good work occasionally why focus on other activists rather than be productive? You might not support Antifa that's fine. Yes it has some funding from Soros undeniably doesn't mean everyone is paid by Soros.	NOT
@USER Breitbart Who the hero? It’s sure NOT @USER	NOT
@USER @USER @USER @USER @USER European liberals and conservatives must stand together against populism.	NOT
@USER ES is fake. She willing joined them and stayed with them for months.	NOT
@USER @USER @USER People don't seem to know about these organizations or understand their scheme. It's anti-freedom tuition fees and Antifa piggy banks. Need more people to denounce it and make students aware of it so they can vote to stop funding them.	NOT
@USER I can't believe Quin invented gun control	NOT
@USER Tim Kaine Completely SILENT. #HimToo #vasen #ViolentLeft #antifa #muslim #virginia URL	NOT
@USER @USER Oh no I know why that I just don't know what she is talking about because I don't see a tweet she is repling too lol	NOT
@USER @USER A national treasure she is. 😂😂😂😂	NOT
@USER Market Liberals Party when?	NOT
@USER The same is with Union Teachers. That is why Our Children Learn Zero and are Brain Washed by Liberals. Vote to STOP IT NOW.	NOT
@USER @USER Kyle long is fine. I bet he is just getting rest. Please at Brown over Sims.	NOT
@USER @USER @USER He is cute  :)	NOT
